"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2070","test_given_vault_kv_requirer_related_when_create_secret_then_secret_is_created","k8s.tests.integration","Wed Sep 24 22:30:32 UTC 2025","passed","Wed Sep 24 22:30:34 UTC 2025","","test_kv","",""
"","17468","test_given_application_is_deployed_and_backup_created_when_list_backups_action_then_backups_are_listed","k8s.tests.integration","Wed Sep 24 22:30:39 UTC 2025","passed","Wed Sep 24 22:30:57 UTC 2025","","test_backup","",""
"","169929","test_given_application_is_deployed_when_apply_k8s_resource_patch_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:32:58 UTC 2025","passed","Wed Sep 24 22:35:48 UTC 2025","","test_core","",""
"","51106","test_given_vault_is_deployed_when_integrate_another_vault_then_autounseal_activated","k8s.tests.integration","Wed Sep 24 22:30:03 UTC 2025","passed","Wed Sep 24 22:30:54 UTC 2025","","test_autounseal","",""
"","32705","test_given_vault_deployed_and_initialized_when_unsealed_and_authorized_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:28:59 UTC 2025","passed","Wed Sep 24 22:29:32 UTC 2025","","test_core","",""
"","43060","test_given_prometheus_deployed_when_relate_vault_to_prometheus_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:30:26 UTC 2025","passed","Wed Sep 24 22:31:09 UTC 2025","","test_cos","",""
"","25556","test_given_application_is_deployed_and_backup_created_when_restore_backup_action_then_backup_is_restored","k8s.tests.integration","Wed Sep 24 22:30:57 UTC 2025","passed","Wed Sep 24 22:31:22 UTC 2025","","test_backup","",""
"","42863","test_given_tls_certificates_acme_relation_when_integrate_then_status_is_active_and_acme_configured","k8s.tests.integration","Wed Sep 24 22:29:50 UTC 2025","passed","Wed Sep 24 22:30:33 UTC 2025","","test_acme","",""
"","38940","test_given_vault_kv_requirer_deployed_when_vault_kv_relation_created_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:29:53 UTC 2025","passed","Wed Sep 24 22:30:32 UTC 2025","","test_kv","",""
"","93482","test_given_vault_deployed_when_tls_access_relation_destroyed_then_self_signed_cert_created","k8s.tests.integration","Wed Sep 24 22:38:13 UTC 2025","passed","Wed Sep 24 22:39:47 UTC 2025","","test_core","",""
"","145442","test_given_vault_deployed_when_tls_access_relation_created_then_existing_certificate_replaced","k8s.tests.integration","Wed Sep 24 22:35:48 UTC 2025","passed","Wed Sep 24 22:38:13 UTC 2025","","test_core","",""
"","49667","test_given_application_is_deployed_when_scale_down_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:32:08 UTC 2025","passed","Wed Sep 24 22:32:58 UTC 2025","","test_core","",""
"","78925","test_given_application_is_deployed_when_pod_crashes_then_unit_recovers","k8s.tests.integration","Wed Sep 24 22:29:32 UTC 2025","passed","Wed Sep 24 22:30:51 UTC 2025","","test_core","",""
"","77389","test_given_application_is_deployed_when_scale_up_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:30:51 UTC 2025","passed","Wed Sep 24 22:32:08 UTC 2025","","test_core","",""
"","100884","test_given_multiple_kv_requirers_related_when_secrets_created_then_secrets_created","k8s.tests.integration","Wed Sep 24 22:31:08 UTC 2025","passed","Wed Sep 24 22:32:49 UTC 2025","","test_kv","",""
"","56568","test_given_application_is_deployed_and_related_to_s3_integrator_when_create_backup_action_then_backup_is_created","k8s.tests.integration","Wed Sep 24 22:29:43 UTC 2025","passed","Wed Sep 24 22:30:39 UTC 2025","","test_backup","",""
"","39934","test_given_tls_certificates_pki_relation_when_integrate_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:30:12 UTC 2025","passed","Wed Sep 24 22:30:52 UTC 2025","","test_pki","",""
"","20864","test_given_vault_pki_relation_and_matching_common_name_configured_when_integrate_then_cert_is_provided","k8s.tests.integration","Wed Sep 24 22:30:55 UTC 2025","passed","Wed Sep 24 22:31:16 UTC 2025","","test_pki","",""
"","3196","test_given_vault_pki_relation_and_unmatching_common_name_when_integrate_then_cert_not_provided","k8s.tests.integration","Wed Sep 24 22:30:52 UTC 2025","passed","Wed Sep 24 22:30:55 UTC 2025","","test_pki","",""
"","79066","test_given_vault_b_is_deployed_and_unsealed_when_all_units_crash_then_units_recover","k8s.tests.integration","Wed Sep 24 22:32:48 UTC 2025","passed","Wed Sep 24 22:34:07 UTC 2025","","test_autounseal","",""
"","32528","test_given_vault_b_is_deployed_and_unsealed_when_auth_token_goes_bad_then_units_recover","k8s.tests.integration","Wed Sep 24 22:34:07 UTC 2025","passed","Wed Sep 24 22:34:39 UTC 2025","","test_autounseal","",""
"","34324","test_given_vault_kv_requirer_related_and_requirer_pod_crashes_when_create_secret_then_secret_is_created","k8s.tests.integration","Wed Sep 24 22:30:34 UTC 2025","passed","Wed Sep 24 22:31:08 UTC 2025","","test_kv","",""
"","45061","test_given_loki_deployed_when_relate_vault_to_loki_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:31:09 UTC 2025","passed","Wed Sep 24 22:31:54 UTC 2025","","test_cos","",""
"","113689","test_given_vault_b_is_deployed_and_unsealed_when_scale_up_then_status_is_active","k8s.tests.integration","Wed Sep 24 22:30:54 UTC 2025","passed","Wed Sep 24 22:32:48 UTC 2025","","test_autounseal","",""
